# Variation explained: 0.63605 0.18433 0.04353 0.03608 0.02965 0.02572 0.02529 0.0104 0.00896
CRH	0.3565503597957
KIT	0.312017139793755
PVRL3	0.232699972852282
SNCG	0.381886502526626
SLC10A4	0.211453895898266
ADRA1B	0.396657613390446
SORCS3	0.378221088561265
TNFAIP8L3	0.326234467081345
PNOC	0.352136955645859
