# Variation explained: 0.72477 0.14242 0.04143 0.03863 0.02142 0.01727 0.01406
KIT	0.357816589151596
PVRL3	0.29941279726639
SNCG	0.395128276082226
VIP	0.421240514239303
SORCS3	0.416914190055564
PNOC	0.358397805061264
TAC3	0.382730860295209
