# Variation explained: 0.61461 0.13578 0.07112 0.04883 0.03393 0.02893 0.02157 0.02111 0.00919 0.00775 0.00718
CRH	0.324746954336329
KIT	0.266763523718227
SNCG	0.349374250494147
SLC10A4	0.21023385904928
CPLX3	0.236935659840861
ADRA1B	0.367019919179364
SORCS3	0.336026802345853
AFF3	0.348250315995637
TNFAIP8L3	0.310878780439182
PNOC	0.330848486297429
GPR135	0.16116834734671
